number,value,params_mu_ed_assessment_discharge,params_mu_ed_service_time,params_sigma_ed_assessment_discharge,params_sigma_ed_service_time,params_wb_scale_ed_assessment_admit,params_wb_shape_ed_assessment_admit,state,source,timestamp
61,53.721480456561494,4.3981666156217685,4.10146770270446,1.2709694319945932,1.2105140946175712,55.94275825269153,1.2673188562699862,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
493,53.73170161761483,4.4328632866609405,4.304597815679046,0.8854845258562928,0.7858256693744295,81.49958423816376,1.7008190706245736,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
78,53.940087211443476,4.467171847718248,4.119750576343259,1.3369439065654547,1.1574222901262192,75.64710853879173,1.494295762617047,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
346,54.049841098042734,4.387679569873847,4.313594049262351,0.9671463961293006,0.7823181747456006,56.77359657106532,1.737469468473854,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
41,54.17754638327925,4.30972600924265,4.174763189728944,1.041567621889814,1.0958764871571445,69.99319524721798,1.7251392196176598,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
22,54.25412980070869,4.259731672858621,4.222434974563366,1.0483840131309428,1.0994556394217332,62.03136897611755,1.722139309805699,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
477,54.35604787813286,4.393798990841374,4.3054122439588784,0.889034232201253,0.7609065783893011,153.00546969144375,1.7634850992504028,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
287,54.54542774602948,4.322542917809003,4.327495118234013,1.2546939528649492,1.2488310445863497,101.44148094730109,1.7130669429798402,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
221,54.67206082094117,4.4874048009148595,4.316108722573952,0.9725859676528815,1.1925246495755273,82.45299827336767,1.7863021601942508,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
318,54.72522053986207,4.107043896274794,4.3293342600222156,0.9192870509545399,1.2414449089969688,77.74810538185449,1.3583582530565768,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
65,54.726930338998066,4.429470258041325,4.217576969892831,1.1192964446787164,1.1627336862380653,71.48248821442444,1.7828472484214979,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
115,54.92067018285365,4.407201801612576,4.221755829309617,0.9607474612234216,0.7726090580767822,100.49326286373424,1.7691828876163915,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
30,55.03518205072832,4.089607913399701,4.267811805715873,1.4380136964101553,1.080709588085404,104.55872033455847,1.7511405684757704,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
50,55.31312244901933,4.134552052739323,4.209316750220576,1.152645438875065,1.1866006357599235,198.40428827390002,1.7046550762387847,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
96,55.443899589484076,4.419390846466561,4.274102202301141,1.2863962497274868,1.2403004374093456,77.36938653520014,1.694537535365819,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
72,55.499901196640366,3.9994224527686595,4.051246775137142,1.211305122016441,1.107798170879818,52.20888433842075,1.3597131584198598,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
20,55.56598035370142,3.9162735877221646,4.13622959825529,1.1938360152791754,1.195391388715876,98.78631521272894,1.6967356050335105,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
228,55.59391702206859,4.442043508849322,4.244372903838282,1.3049321584754572,1.1945275604793033,78.70669139060419,1.7227860484702961,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
421,55.895944168558586,4.158541365016939,4.378856319971076,0.8750231453357057,0.7853332775048362,68.78263135971828,1.7651301831856607,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
79,56.03417008017134,4.289637302524431,4.194931714386316,1.1772768492320627,0.9379223133950738,70.1990188042727,1.5424466376229935,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
307,56.705127270417066,4.377811946700564,4.263293875577242,1.0065242269920736,1.2118075014407965,65.86948468313655,1.7536856053911076,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
146,57.002993236570696,4.42957821842559,4.295889992523517,0.8783801716551388,1.21452489692462,62.23049250355817,1.7921314506473918,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
234,57.046813179962214,4.4571839839502525,4.315789485025994,0.9120404643761015,1.249992128761538,85.22747534317476,1.7640965606392613,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
166,57.29757919608013,3.5689383280432763,4.278795491557173,0.8561417371067966,1.2491561708933767,104.00279665343216,1.731901514680456,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
277,57.44403282982716,4.392999505310129,4.421673535566222,0.9553242976129335,1.2283851698520452,59.350476724645844,1.7595514723395485,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
101,57.46023390035887,4.456437131699867,4.294897185249231,1.0227639668024766,1.2195729313553236,107.81416186300136,1.7735373549855262,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
280,57.583319340019244,4.3789668633366805,4.321121562110302,0.9023874562369393,1.206139282598823,96.17282606480059,1.7055404517028017,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
447,57.65210798417315,4.460739770057153,4.25741121954875,0.9274207720826024,0.8299693874348514,84.26351848164965,1.7180942068373537,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
2,57.65708320996046,3.723284100451515,4.216626684177721,1.1966123928861414,0.9305215861867011,115.63443899631594,1.3183732870837375,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
158,57.69537229153937,4.411664404751011,4.467122194667421,0.8954472744065832,0.820218457497354,61.19850767984542,1.7061565639751903,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
237,58.01496868762951,4.31674963761426,4.28020988587235,0.9312027018297593,0.9683323260273504,69.80271159903857,1.7210806194490123,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
34,58.166925823878906,4.449259737909146,4.237297742154197,1.150054075973325,1.0204908515169013,57.29107393522027,1.4578104088785495,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
427,58.18370847398213,4.415661841576397,4.39656439203333,0.8840639058892282,0.7684933578596028,77.77651073336709,1.7651201672342154,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
259,58.37641818419757,4.304029588264573,4.319903401976757,1.235027994831621,0.8027508159067168,98.13164144329282,1.667873740594564,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
365,58.43951585981381,4.462604331344823,4.274101165527885,0.8786098061143233,1.2120478184390517,65.6031413047767,1.772744797159307,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
248,58.63993318870974,4.362091005486089,4.301647209851795,0.9476032485364607,0.8133674524927361,92.88821854452067,1.644278921248971,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
363,58.6571058090049,4.4556613593491035,4.293875143155175,0.9746112477533438,1.2275192758017177,77.62266517738786,1.7990149880193482,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
168,58.66064262349395,4.374333631459518,4.378971614069123,0.9402163141496255,1.2137115548626558,86.38515111772517,1.7124634195034842,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
54,59.22743423744503,4.381213305100499,4.231579413928162,1.0765344233963814,1.101370278560398,73.07757437391199,1.665929502984919,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
473,59.41946384380974,4.464336050418544,4.3194515202790935,0.8985427427195025,0.7679726640321377,74.55400562395222,1.7710252404344904,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
385,59.42095124598377,4.289706253157339,4.408359056082751,0.8872330340403396,0.9674383338899751,69.07676134549234,1.757860631240144,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
153,59.488431720396925,4.453714699676657,4.419256264973611,0.9734842526954721,1.2462553057680124,67.01461472065307,1.760398936012665,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
355,59.658333985553085,4.323500047047246,4.298499100536622,0.8002944212770651,1.2396981063759693,94.27552719330852,1.5535754034434286,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
45,59.91358158339353,4.4442831769710915,4.134673479287565,0.8554185949000116,1.232896461351193,90.30810480037843,1.7790075194347406,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
169,60.10197709659717,4.459696474349129,4.309362649286261,0.9149418334267643,1.229799253599734,114.20957620208095,1.7326987044606095,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
76,60.11168579523608,4.499853595040459,4.31158073274197,1.3729117375561322,1.175626570021417,68.65154291890624,1.6544477170459289,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
188,60.24279840566246,4.040936473083582,4.4083602365533165,1.0651499923467327,1.2302388065490444,123.53147619052045,1.74065654210308,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
341,60.46191993820203,4.446651634157303,4.282787866558638,0.9504392483508108,1.217364527138841,112.7988754848049,1.7229622816322037,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
335,60.48949634066529,4.404504429597762,4.367595414255636,0.9543342337733107,0.8609384104111647,89.17614322850498,1.7771190820698002,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
443,60.52900805847468,4.499875120983949,4.284329359339676,0.950981509163983,0.7599012579164173,82.68597862822695,1.7420949061438769,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
311,60.76463946919359,4.175900899099287,4.325270867290453,0.743120661179227,1.1865378448075787,95.54241477836102,1.7825404989036902,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
405,61.05865819755357,4.2360197439154454,4.412642615790101,0.8470037498101235,0.7767600902039717,73.38622335802773,1.7721579886676342,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
156,61.126202710368986,4.38525849887694,4.450302524443855,0.7235448327819415,1.2035414040875374,71.48840872619536,1.7990893864027564,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
134,61.52201767663993,4.441526397662942,4.348627016137814,1.0227976920981776,0.7643409016507462,72.68257318484159,1.7709279405426666,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
49,61.599775123181125,3.596013286997452,4.162748846782539,1.0821928653747395,1.0731061339968544,54.01185351836611,1.5392402235505593,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
73,61.72523024143417,4.417458895982686,4.176996970851965,1.4030102602770504,1.2251405263167678,56.792054832995504,1.2537498601980397,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
138,62.203625205728294,4.3698299976641,4.36695457307401,0.9819961956841371,1.2042121232198555,87.56944549932466,1.7190987023215711,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
257,62.28492514318255,4.387345312414282,4.276021787233784,0.9199307625385553,0.7877724072774531,90.65899204090196,1.6268427457606014,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
304,62.447500290626415,4.477331320534616,4.333589509794202,1.0703570183931541,1.19775594055832,86.70873118743745,1.7041814578370935,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
216,62.52350453720957,4.455258511324211,4.401630294469297,0.9240953101464328,1.1751315948286503,70.22732547712083,1.7159246944225286,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
269,62.62850613323386,3.7253562019633617,4.36611967414524,0.9564464404054328,1.2003985533436903,65.42508680993197,1.7477022484746036,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
266,62.784620939700915,4.425890067084269,4.334585545457951,0.9619722687832624,1.2201684024883868,59.99600867416241,1.6585676789571833,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
264,62.94949699798712,4.434158196092588,4.269684115078423,0.9821634296328763,0.7585633022822996,86.06531768185114,1.635484710144131,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
357,62.978293900845685,3.9682102673082538,4.28122749087223,0.9297405202021205,1.2148908934145013,139.02855572976836,1.76414389596077,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
33,63.3891172925308,4.35049946252367,4.2867299735121005,1.3128216561992978,0.9603066910428613,75.35622505064804,1.6193002643573982,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
71,63.401263716585454,4.3866866839502,4.084762129645867,1.133010701022966,1.1973784989611092,63.25752002087074,1.3192522764913848,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
411,63.47786049425036,4.232940079397497,4.411679294335428,0.8690908891430463,0.7603509067762046,79.57851322505144,1.777256737537908,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
43,63.60431243243233,4.3366997916931025,4.244217678615097,1.1551654604278367,1.0943152491322814,68.61113584982277,1.7509216759543194,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
345,63.78834764710517,4.352846231996644,4.297874005616995,0.844037983727304,0.7506119185900687,98.59716815753346,1.6679605467684762,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
416,63.86399291100118,4.335418797633937,4.41712706932874,1.4481693037615515,0.9034185169244816,81.06469391843639,1.7989335322912419,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
466,63.90815809960699,4.42262432348188,4.20232592155937,0.8974307496229605,0.9393298590779929,123.32009835445758,1.2897261953585382,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
10,63.911201888616,4.230036497096439,4.305305573681406,1.4825395303721638,1.2493678985441794,50.80196222474608,1.796448296705675,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
85,64.03623011738854,4.477076717256997,4.1102138519817535,1.316299140276484,1.0871659145887453,50.64838879143,1.7620740416498286,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
344,64.140197615297,4.415320401208981,4.455976109236018,0.9212862312050777,1.2260529562377065,81.30638864847373,1.6852218417138431,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
373,64.25533044745423,4.408450281429439,4.389073365745385,1.2678323100359692,1.239153702629079,72.13749900903136,1.7895418083486283,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
338,64.54550246563387,4.3338591994953575,4.070359336713346,1.017257480751488,0.7647703025351241,60.99383948845397,1.7509320874023393,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
392,64.79012188628475,4.269402771781738,4.39784554994411,0.8151959220499886,0.7647116162236502,74.26498082294417,1.7350766047656403,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
303,64.86154917029008,4.406995223538058,4.288397568579071,0.9455846292329696,0.7856738015004976,127.15366920872889,1.661400304007836,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
82,64.97927016078262,4.331857876086474,4.142262502239025,1.089596931646848,1.1792909976893367,66.03357180602697,1.6238457184471933,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
463,65.05534635323467,4.475216077176442,4.227545372706461,1.300531078161004,1.106599828196016,80.22538333540534,1.7780794122970385,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
316,65.13208403741112,4.454100074784,4.25985230296903,0.9028680551027682,0.777244533272195,103.01267223122667,1.7859986704287205,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
37,65.19889471698856,4.366553633577044,4.413488536955812,1.4271647449837344,1.172371386323562,68.10004180030556,1.679289608077797,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
206,65.34008066608783,4.4159190284054874,4.373838731697965,0.9037912366613139,1.2329088002707547,59.598609223904134,1.6977640397672422,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
301,65.42236775743865,4.375178542497426,4.446973741313754,0.8903971419864782,1.204461216074223,99.84568908304914,1.7589608901037095,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
58,65.81367512374563,4.381361153176424,4.015123353437134,0.8911370257261592,1.0544031680991166,52.20010576206961,1.741841119353804,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
52,66.08577047451212,4.335110229529174,4.186606118141662,1.3137300455766874,1.2181856959951691,75.80362945342617,1.7334921864093211,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
18,66.48576321086836,3.8834526017968622,4.071523492489279,0.8380462385254638,0.9955745684076692,137.06455757992487,1.49638850743993,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
5,66.58484846941184,3.5256649255595804,4.296167783067387,0.9221854643969597,0.8864659046170801,115.28716019828916,1.439722107716226,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
468,67.25772324210307,3.829338217288741,4.2912371857167235,0.9144504463181118,0.7771170437704683,86.61112318732313,1.7108094705181003,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
199,67.34941007100878,4.231807260774213,4.338393235820446,0.8773226112096907,1.2407290608452457,98.90768957299312,1.745069675521074,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
246,67.36192500751096,4.442454917615204,4.323658977293627,0.9840875513283412,0.7797171310911745,85.15160972267542,1.7307117817613078,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
292,67.47759706951567,4.3885680109572,4.256936117212033,1.0262903533793886,0.7620656734455443,132.54718099941945,1.6092414267195234,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
57,68.50010492097171,4.091631566835832,4.120533948352187,0.5915363847357219,1.245155858399655,85.10950076081971,1.6985224710848954,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
334,69.1486361615496,4.376784762450508,4.325654766449778,0.9088850287481169,1.2115714256890175,83.44760884820688,1.6464420878671664,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
434,69.30422757442736,4.34598771998276,4.435029588521278,0.8976299963041039,0.7890202832508189,82.12016851763552,1.7733968570652179,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
441,69.4108675555203,4.399501259413122,4.386321612805666,0.9264712100216737,0.8093864832011227,71.70886370394899,1.729931327016295,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
222,69.48051520866336,4.468128272317376,4.2706758877538,1.0047731491903489,1.2019317466073083,80.6463009060883,1.7720651540853696,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
13,69.78022713158687,4.490623259756219,4.141941251399494,1.1081084737608284,1.15643011261168,51.122661098622885,1.6585676126699593,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
302,70.03421079786357,3.668591423079778,4.27263938160145,0.9776766783420286,1.220201651988241,80.3635356466593,1.7406454564311844,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
51,70.29003031111824,4.223994877431914,4.124228012144836,1.123782811941063,1.2335426540734074,96.50898781519524,1.6401279740150154,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
450,70.39844806880915,4.482887545387752,4.314295755279093,0.9979788941836454,0.772613557725073,101.41985030460438,1.7494882465056405,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
40,70.4819870627642,3.984655813849699,4.193852385621872,1.3432717865290278,1.139765699071614,110.96204051870755,1.7689443795485902,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
4,71.08607321977956,4.335853445764131,4.168053078518319,1.0095923347345526,0.8120468894950865,87.07751221200368,1.2226038767683747,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
432,71.1541360240834,4.47589650305008,4.390729175149766,0.9488099478927691,0.7765447487794646,72.68023848770241,1.757355606108884,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
208,71.16389556562402,4.449280800329819,4.349253457755866,0.8962674421380855,1.2264530101807933,64.28912285662291,1.709538951862855,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
7,71.25105195607084,3.8578704193199513,4.04653396505378,0.9469297907111559,0.8951024769807965,103.98528537275317,1.5397735423274987,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
17,71.71517449379262,4.131185172231268,4.183030344106555,1.1078764822480802,1.198464994085117,96.77107162935343,1.622618065599789,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
492,71.90590120529247,3.625454469532066,4.28529214046613,0.9023903447693359,0.8068161503526662,76.36053646591158,1.2373624663174374,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
377,72.37039896201392,4.209932003723075,4.362680624964861,0.7171724998113929,1.2270770343402835,60.82275834687195,1.7872385936064075,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
240,72.72670837691282,4.40310020974147,4.273353641950712,0.8921552929929989,1.1424199380845708,93.00352077238466,1.7381457752690883,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
11,74.4587065810247,4.163123330104969,4.354645858931277,1.3229252717152666,0.7717554840877341,144.37194269731177,1.7553388746833818,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
429,74.60316049967781,3.581453592607164,4.383582453859199,0.7850011004568067,0.8834958961819798,80.68218075407505,1.7711850016817614,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
418,74.7657178944128,4.303214640553052,4.45103693393373,0.8899601842654092,0.7697930133786471,71.68704479321973,1.7634530123237442,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
165,74.9749148753939,4.4362540225621725,4.000597238152856,0.9163295478557294,1.2363703324037374,97.89243894969461,1.718126914673184,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
498,75.11053337701308,4.481621170743057,4.25444439832626,0.8902485777211354,0.7796114068663592,82.11239977677639,1.5608134829960976,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
305,75.63285790893092,3.778590417186688,4.299134898347585,1.1491457022622382,1.231707659404093,93.0620044973956,1.7160387853729124,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
159,75.65202190336156,3.827545880996871,4.440211831066414,0.8160484953142892,1.1529728838841298,66.29938428082949,1.7813411959537835,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
105,75.81316157681157,3.514815890627329,4.263133521761398,1.0562707905893394,1.1501692172061542,115.83545144753742,1.7450851289763134,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
383,76.5509785415808,4.4612086706812075,4.433529424737382,0.9198841803660209,0.8358321548961734,77.03522002256449,1.7670133453094017,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
323,76.70496474856391,4.341878005624963,4.313538587248109,0.9861564675416775,1.180167032185765,82.06911043069299,1.6371121716945873,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
321,76.80015521991338,4.325840208259992,4.302886187406806,0.8963053472216161,0.7924247658275522,140.7317732852398,1.6487032297861868,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
109,77.07155390572314,4.306758374282131,4.291538918985818,0.5134347752431977,0.8769102077513664,94.12955800942206,1.75997551063625,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
122,78.29440828928817,4.396799545859163,4.286340883169338,0.9139231013355773,0.7729739295960187,104.42331537073028,1.761975426397104,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
370,78.32577309665064,4.442297702992242,4.268627463578709,0.8957101466236264,1.2003152166774989,62.793869233086596,1.7818316484756764,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
191,78.56556982711903,4.425697263784234,4.32575174789417,1.3303046482299334,1.098914686657058,79.37002707292017,1.6670246857558306,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
347,78.56920031828686,3.9091018748926234,4.308687906962923,1.0455745595412977,0.9167004298467183,71.12454332005743,1.7549604082807937,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
202,78.66162876361959,4.300414274252853,4.294300752241245,0.8505201725778169,1.2045834857795075,88.26034848367323,1.784164842985042,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
44,78.68672494793732,4.246505004575012,4.28806558025966,1.0520392449655038,0.8708601981069473,56.9583173504727,1.7333983136145263,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
88,79.14371067743144,4.207479746328069,4.05396552761266,1.3651365675094584,1.1631876423097536,58.253675273592336,1.6544446606802874,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
358,80.05060299642773,4.38097031137666,4.337167411933017,1.19611155128713,1.22661294427959,94.83516740652514,1.7973438706240976,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
340,80.16942016717798,4.46744501686894,4.320737563379154,0.9770186682837031,1.0486019090319088,85.40681508806243,1.7863946370931494,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
132,80.25975639422097,4.346563495916204,4.3647367413910265,0.9951964752311199,0.8222892800988483,79.5787930564992,1.7414274999743815,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
458,80.29608329655177,4.465236933975202,4.261360574061273,0.9453324214240229,0.8011185790065243,84.63582083434052,1.7975153894849034,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
399,80.34580995007752,4.3273870933463865,4.388458201107574,0.8502159757048356,0.7529342931804219,74.86874170399905,1.7505643932564716,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
326,80.90831455472221,4.31839355558113,4.436027423439153,0.8889019489559471,1.2082810678539233,128.32082301871804,1.7685138340833189,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
167,81.16414887110787,4.419570115497281,4.334710318714594,0.8826177018371779,1.223062100349038,92.86869919699001,1.7407432382969563,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
1,82.50056179632129,3.6271908397045314,4.447213140721215,0.5688930411862211,1.2196217461510352,193.37882549981904,1.4042316798654397,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
70,85.03015319107918,3.803038590084053,4.228339361161765,1.170858838293412,1.1454877753170107,82.15981133823942,1.6736093463959414,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
487,86.17355346260169,4.477300099736278,4.301299842826269,1.4687309768789276,0.7908943612013409,75.49243703283956,1.7180669513019162,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
25,86.19822773436252,4.499450115691192,4.363968091628331,1.3872278311615376,0.9528164745560179,50.934366212840416,1.5150865363937505,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
482,86.69065082436356,4.465632853302489,4.283209549555453,0.8792784658555918,0.7561480622626884,116.388857848496,1.6964669845915132,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
394,87.24846560717044,4.312410876385408,4.409273847386707,0.8286878146949063,0.7706644050251229,72.81209475659267,1.754925394298736,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
313,87.43878728550827,4.444441079515158,4.280589849484325,0.8961287160626086,0.7504183770332927,89.61095173322148,1.7749293991137693,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
38,87.59713003688893,3.7449840489616126,4.49001209554322,0.9948656942087937,0.9133021283201322,79.49837427860139,1.2037241299410455,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
431,87.96023788965263,3.543519184154453,4.444129283427835,1.0353213662279914,0.7612389785420561,75.29407852989466,1.7341735238461278,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
145,88.33142942451644,4.479473548834786,4.31831622148056,0.9274377939015482,0.7510204702616745,53.50204615127189,1.7397755920481452,COMPLETE,Optuna DES optimisation,2025-05-30 23:39:24.567732
