hour_of_arrival,mean_arrival_triage,mean_arrival_ed,mean_arrival_referral,arrival_medical_assessment,mean_arrival_consultant_assessment,prop_sdec_appropriate,prop_sdec_accepted,time_in_ed,prop_>4hr_breach,prop_>12hr_breach,run_number
5,0.644943093300587,97.84313653358075,,22.958835318605907,208.53011641226217,0.058823529411764705,0.0,273.5257924026524,0.3902439024390244,0.07317073170731707,39
6,0.3619986667562379,67.18241975710413,,282.6935857856171,347.60723545124756,0.14285714285714285,0.058823529411764705,201.07114588435138,0.2857142857142857,0.0,39
7,0.18537763623304604,29.55900053314002,,70.62383107124987,190.49551905254845,0.11538461538461539,0.09090909090909091,204.35966633061952,0.2727272727272727,0.06060606060606061,39
8,6.38699604218946,34.57132716966212,,152.84613406213253,322.1663478680036,0.09210526315789473,0.109375,167.3972430515653,0.2,0.031578947368421054,39
9,5.135703819985935,28.604382797909704,,235.7088351010781,372.2040137810258,0.08064516129032258,0.07272727272727272,177.54181870434545,0.22535211267605634,0.028169014084507043,39
10,15.634336242740861,35.90750665423707,208.61196365923843,287.502796807363,413.5132271520514,0.1092436974789916,0.08247422680412371,184.2983934966503,0.18292682926829268,0.03048780487804878,39
11,17.97810254946191,37.28848921754281,,181.0067655456126,397.9652840351685,0.07563025210084033,0.02830188679245283,193.53368959518818,0.22641509433962265,0.031446540880503145,39
12,8.756189169341999,31.17486995913565,,211.06218861191428,322.5136549154051,0.08620689655172414,0.06060606060606061,160.87234536785925,0.2222222222222222,0.0,39
13,7.122131733561107,23.062234776633105,,232.23722999366714,366.17235119797175,0.12280701754385964,0.031914893617021274,182.4213289471728,0.2052980132450331,0.039735099337748346,39
14,9.000162162338523,22.73713761427789,,229.6872167316417,316.8350897004709,0.10434782608695652,0.05434782608695652,165.09429458259527,0.18181818181818182,0.01948051948051948,39
15,5.207500461390904,20.803863158426836,,249.88434363509188,582.3523720969592,0.11304347826086956,0.0625,193.79870326104495,0.2569444444444444,0.034722222222222224,39
16,2.8667081126145764,18.4120058386538,175.60342804177117,274.3346630647994,304.5837157522828,0.06896551724137931,0.0,204.411356746209,0.2638888888888889,0.020833333333333332,39
17,2.6282676167426295,19.118714386921177,44.401741012544335,263.5377390962309,555.330888742847,0.058333333333333334,0.0,181.3783717827035,0.18666666666666668,0.03333333333333333,39
18,2.9764774767783977,37.29038789764462,,273.2963144768208,444.9673060094312,0.1,0.0,204.42270687682492,0.24806201550387597,0.015503875968992248,39
